,,,"Population of Massachusetts Cities, Towns & Counties: Census Counts, 1930-2014",,,,,,,,,,,,,,,,,,,,,,,,,
023,18455,2502318455,East Bridgewater town,17.2," 3,591 "," 3,832 "," 4,412 "," 6,139 "," 8,347 "," 9,945 "," 11,104 ","12,974"," 13,794 ",800.1,0.2%,,,"13,806","13,899","13,961","14,092","14,243",,,,,,
023,27795,2502327795,Halifax town,16.1, 728 , 867 , 944 ," 1,599 "," 3,537 "," 5,513 "," 6,526 ","7,500"," 7,518 ",465.6,0.1%,,,"7,531","7,568","7,598","7,675","7,767",,,,,,
023,28285,2502328285,Hanover town,15.6," 2,808 "," 2,875 "," 3,389 "," 5,923 "," 10,107 "," 11,358 "," 11,912 ","13,164"," 13,879 ",889.2,0.2%,,,"13,903","13,937","14,155","14,280","14,360",,,,,,
023,28495,2502328495,Hanson town,15.0," 2,184 "," 2,570 "," 3,264 "," 4,370 "," 7,148 "," 8,617 "," 9,028 ","9,495"," 10,209 ",680.0,0.2%,,,"10,227","10,268","10,290","10,334","10,441",,,,,,
023,30210,2502330210,Hingham town,22.5," 6,657 "," 8,003 "," 10,665 "," 15,378 "," 18,845 "," 20,339 "," 19,821 ","19,882"," 22,157 ",986.0,0.3%,,,"22,209","22,311","22,506","22,765","22,964",,,,,,
023,31645,2502331645,Hull town,3.0," 2,047 "," 2,167 "," 3,379 "," 7,055 "," 9,961 "," 9,714 "," 10,466 ","11,050"," 10,293 ","3,398.9",0.2%,,,"10,300","10,307","10,305","10,346","10,365",,,,,,
023,33220,2502333220,Kingston town,18.5," 2,672 "," 2,783 "," 3,461 "," 4,302 "," 5,999 "," 7,362 "," 9,045 ","11,780"," 12,629 ",681.6,0.2%,,,"12,639","12,715","12,771","12,942","13,154",,,,,,
023,33920,2502333920,Lakeville town,29.9," 1,574 "," 1,780 "," 2,066 "," 3,209 "," 4,376 "," 5,931 "," 7,785 ","9,821"," 10,602 ",354.6,0.2%,,,"10,716","10,776","10,863","11,148","11,208",,,,,,
023,38540,2502338540,Marion town,14.6," 1,638 "," 2,030 "," 2,250 "," 2,881 "," 3,466 "," 3,932 "," 4,496 ","5,123"," 4,907 ",335.4,0.1%,,,"4,915","4,911","4,895","4,925","5,048",,,,,,
023,38855,2502338855,Marshfield town,28.5," 1,625 "," 2,419 "," 3,267 "," 6,748 "," 15,223 "," 20,916 "," 21,531 ","24,324"," 25,132 ",883.2,0.4%,,,"25,213","25,357","25,422","25,525","25,635",,,,,,
023,39450,2502339450,Mattapoisett town,16.5," 1,501 "," 1,608 "," 2,265 "," 3,117 "," 4,500 "," 5,597 "," 5,850 ","6,268"," 6,045 ",366.8,0.1%,,,"6,055","6,083","6,114","6,177","6,221",,,,,,
023,40850,2502340850,Middleborough town,69.6," 8,608 "," 9,032 "," 10,164 "," 11,065 "," 13,607 "," 16,404 "," 17,867 ","19,941"," 23,116 ",332.3,0.4%,,,"23,150","23,254","23,354","23,769","24,103",,,,,,
023,50145,2502350145,Norwell town,20.9," 1,519 "," 1,871 "," 2,515 "," 5,207 "," 7,796 "," 9,182 "," 9,279 ","9,765"," 10,506 ",503.3,0.2%,,,"10,520","10,574","10,615","10,706","10,817",,,,,,
023,52630,2502352630,Pembroke town,21.8," 1,492 "," 1,718 "," 2,579 "," 4,919 "," 11,193 "," 13,487 "," 14,544 ","16,927"," 17,837 ",816.6,0.3%,,,"17,867","17,927","17,959","18,107","18,197",,,,,,
023,54310,2502354310,Plymouth town,96.5," 13,042 "," 13,100 "," 13,608 "," 14,445 "," 18,606 "," 35,913 "," 45,608 ","51,701"," 56,468 ",585.4,0.9%,,,"56,648","57,152","57,296","57,666","58,271",,,,,,
023,54415,2502354415,Plympton town,14.8, 511 , 532 , 697 , 821 ," 1,224 "," 1,974 "," 2,384 ","2,637"," 2,820 ",190.7,0.0%,,,"2,829","2,836","2,838","2,856","2,873",,,,,,
023,57600,2502357600,Rochester town,33.9," 1,141 "," 1,269 "," 1,328 "," 1,559 "," 1,770 "," 3,205 "," 3,921 ","4,581"," 5,232 ",154.2,0.1%,,,"5,243","5,303","5,324","5,384","5,443",,,,,,
023,57775,2502357775,Rockland town,10.0," 7,524 "," 8,087 "," 8,960 "," 13,119 "," 15,674 "," 15,695 "," 16,123 ","17,670"," 17,489 ","1,745.0",0.3%,,,"17,497","17,547","17,589","17,669","17,761",,,,,,
023,60330,2502360330,Scituate town,17.2," 3,118 "," 4,130 "," 5,993 "," 11,214 "," 16,973 "," 17,317 "," 16,786 ","17,863"," 18,133 ","1,055.3",0.3%,,,"18,155","18,177","18,193","18,318","18,413",,,,,,
023,72985,2502372985,Wareham town,35.8," 5,686 "," 6,364 "," 7,569 "," 9,461 "," 11,492 "," 18,457 "," 19,232 ","20,335"," 21,822 ",609.6,0.3%,,,"21,851","22,209","22,331","22,424","22,473",,,,,,
023,75260,2502375260,West Bridgewater town,15.7," 3,206 "," 3,247 "," 4,059 "," 5,061 "," 7,152 "," 6,359 "," 6,389 ","6,634"," 6,916 ",439.4,0.1%,,,"6,925","6,935","6,939","7,005","7,060",,,,,,
023,79530,2502379530,Whitman town,7.0," 7,638 "," 7,759 "," 8,413 "," 10,485 "," 13,059 "," 13,534 "," 13,240 ","13,882"," 14,489 ","2,083.0",0.2%,,,"14,512","14,569","14,611","14,723","14,790",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
025,,25025,Suffolk County,58.5," 879,536 "," 863,248 "," 896,615 "," 791,329 "," 735,190 "," 650,142 "," 663,906 "," 689,809 "," 722,023 ","12,338.9",11.0%,,,"725,319","737,471","749,504","760,093","767,254",,,,,,
025,07000,2502507000,Boston city,48.4," 781,188 "," 770,816 "," 801,444 "," 697,197 "," 641,071 "," 562,994 "," 574,283 ","589,143"," 617,594 ","12,753.3",9.4%,,,"620,598","630,645","640,839","649,917","655,884",,,,,,
025,13205,2502513205,Chelsea city,2.2," 45,816 "," 41,259 "," 38,912 "," 33,749 "," 30,625 "," 25,431 "," 28,710 ","35,080"," 35,177 ","16,081.1",0.5%,,,"35,332","36,256","37,079","37,881","38,861",,,,,,
025,56585,2502556585,Revere city,5.9," 35,680 "," 34,405 "," 36,763 "," 40,080 "," 43,159 "," 42,423 "," 42,786 ","47,283"," 51,755 ","8,750.3",0.8%,,,"51,857","52,755","53,524","54,063","54,157",,,,,,
025,81005,2502581005,Winthrop Town city,2.0," 16,852 "," 16,768 "," 19,496 "," 20,303 "," 20,335 "," 19,294 "," 18,127 ","18,303"," 17,497 ","8,802.8",0.3%,,,"17,532","17,815","18,062","18,232","18,352",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027,,25027,Worcester County,"1,513.1"," 490,737 "," 504,470 "," 546,401 "," 583,228 "," 638,114 "," 646,352 "," 709,705 "," 749,973 "," 798,552 ",527.8,12.2%,,,"800,184","803,805","806,133","810,423","813,475",,,,,,
027,01885,2502701885,Ashburnham town,38.7," 2,079 "," 2,255 "," 2,603 "," 2,758 "," 3,484 "," 4,075 "," 5,433 ","5,546"," 6,081 ",157.3,0.1%,,,"6,088","6,113","6,138","6,160","6,181",,,,,,
027,02480,2502702480,Athol town,32.6," 10,677 "," 11,180 "," 11,554 "," 11,637 "," 11,185 "," 10,634 "," 11,451 ","11,297"," 11,584 ",355.6,0.2%,,,"11,606","11,613","11,630","11,634","11,621",,,,,,
027,02760,2502702760,Auburn town,15.4," 6,147 "," 6,629 "," 8,840 "," 14,047 "," 15,347 "," 14,845 "," 15,005 ","15,901"," 16,188 ","1,054.0",0.2%,,,"16,195","16,236","16,279","16,333","16,387",,,,,,
027,03740,2502703740,Barre town,44.3," 3,510 "," 3,528 "," 3,406 "," 3,479 "," 3,825 "," 4,102 "," 4,546 ","5,113"," 5,398 ",121.8,0.1%,,,"5,400","5,403","5,411","5,440","5,463",,,,,,
027,05490,2502705490,Berlin town,12.9," 1,075 "," 1,057 "," 1,349 "," 1,742 "," 2,099 "," 2,215 "," 2,293 ","2,380"," 2,866 ",221.7,0.0%,,,"2,867","2,894","2,902","2,944","2,978",,,,,,
027,06015,2502706015,Blackstone town,10.9," 4,674 "," 4,566 "," 4,968 "," 5,130 "," 6,566 "," 6,570 "," 8,023 ","8,886"," 9,026 ",827.8,0.1%,,,"9,026","9,039","9,060","9,084","9,091",,,,,,
027,06365,2502706365,Bolton town,19.9, 764 , 775 , 956 ," 1,264 "," 1,905 "," 2,530 "," 3,134 ","4,148"," 4,897 ",245.7,0.1%,,,"4,924","4,978","5,012","5,076","5,132",,,,,,
027,07525,2502707525,Boylston town,16.0," 1,097 "," 1,388 "," 1,700 "," 2,367 "," 2,774 "," 3,470 "," 3,517 ","4,008"," 4,355 ",271.7,0.1%,,,"4,354","4,356","4,391","4,434","4,475",,,,,,
027,09105,2502709105,Brookfield town,15.5," 1,352 "," 1,393 "," 1,567 "," 1,751 "," 2,063 "," 2,397 "," 2,968 ","3,051"," 3,390 ",218.4,0.1%,,,"3,391","3,393","3,398","3,399","3,399",,,,,,
027,12715,2502712715,Charlton town,42.5," 2,154 "," 2,557 "," 3,136 "," 3,685 "," 4,654 "," 6,719 "," 9,576 ","11,263"," 12,981 ",305.2,0.2%,,,"12,996","13,055","13,123","13,183","13,312",,,,,,
027,14395,2502714395,Clinton town,5.7," 12,817 "," 12,440 "," 12,287 "," 12,848 "," 13,383 "," 12,771 "," 13,222 ","13,435"," 13,606 ","2,385.7",0.2%,,,"13,622","13,633","13,671","13,719","13,749",,,,,,
027,17300,2502717300,Douglas town,36.4," 2,195 "," 2,617 "," 2,624 "," 2,559 "," 2,947 "," 3,730 "," 5,438 ","7,045"," 8,471 ",232.9,0.1%,,,"8,473","8,526","8,567","8,626","8,681",,,,,,
027,17685,2502717685,Dudley town,21.1," 4,265 "," 4,616 "," 5,261 "," 6,510 "," 8,087 "," 8,717 "," 9,540 ","10,036"," 11,390 ",541.0,0.2%,,,"11,476","11,569","11,581","11,704","11,818",,,,,,
027,18560,2502718560,East Brookfield town,9.8, 926 ," 1,016 "," 1,243 "," 1,533 "," 1,801 "," 1,955 "," 2,033 ","2,097"," 2,183 ",221.8,0.0%,,,"2,184","2,183","2,185","2,188","2,186",,,,,,
027,23875,2502723875,Fitchburg city,27.8," 40,692 "," 41,824 "," 42,691 "," 43,021 "," 43,343 "," 39,580 "," 41,194 ","39,102"," 40,318 ","1,452.3",0.6%,,,"40,410","40,365","40,403","40,440","40,445",,,,,,
027,25485,2502725485,Gardner city,22.2," 19,399 "," 20,206 "," 19,581 "," 19,038 "," 19,748 "," 17,900 "," 20,125 ","20,770"," 20,228 ",911.6,0.3%,,,"20,158","20,198","20,316","20,349","20,381",,,,,,
027,26430,2502726430,Grafton town,22.7," 7,030 "," 7,457 "," 8,281 "," 10,627 "," 11,659 "," 11,238 "," 13,035 ","14,894"," 17,765 ",781.2,0.3%,,,"17,782","17,885","18,041","18,166","18,371",,,,,,
027,28740,2502728740,Hardwick town,38.6," 2,460 "," 2,154 "," 2,348 "," 2,340 "," 2,379 "," 2,272 "," 2,385 ","2,622"," 2,990 ",77.5,0.0%,,,"2,991","2,995","2,997","3,002","3,010",,,,,,
027,28950,2502728950,Harvard town,26.4, 987 ," 1,790 "," 3,983 "," 2,563 "," 13,426 "," 12,170 "," 12,329 ","5,981"," 6,520 ",247.4,0.1%,,,"6,532","6,540","6,549","6,568","6,566",,,,,,
027,30560,2502730560,Holden town,35.0," 3,871 "," 3,924 "," 5,975 "," 10,117 "," 12,564 "," 13,336 "," 14,628 ","15,621"," 17,346 ",495.7,0.3%,,,"17,365","17,505","17,638","17,993","18,476",,,,,,
027,30945,2502730945,Hopedale town,5.2," 2,973 "," 3,113 "," 3,479 "," 3,987 "," 4,292 "," 3,905 "," 5,666 ","5,907"," 5,911 ","1,146.5",0.1%,,,"5,911","5,921","5,930","5,953","5,950",,,,,,
027,31435,2502731435,Hubbardston town,41.0," 1,010 "," 1,022 "," 1,134 "," 1,217 "," 1,437 "," 1,797 "," 2,797 ","3,909"," 4,382 ",106.8,0.1%,,,"4,394","4,404","4,428","4,465","4,522",,,,,,
027,34165,2502734165,Lancaster town,27.7," 2,897 "," 2,963 "," 3,601 "," 3,958 "," 6,095 "," 6,334 "," 6,661 ","6,382"," 8,055 ",291.1,0.1%,,,"8,066","7,925","7,956","8,061","8,111",,,,,,
027,34795,2502734795,Leicester town,23.4," 4,445 "," 4,851 "," 6,029 "," 8,177 "," 9,140 "," 9,446 "," 10,191 ","10,471"," 10,970 ",469.6,0.2%,,,"10,984","11,063","11,174","11,246","11,270",,,,,,
027,35075,2502735075,Leominster city,28.9," 21,810 "," 22,226 "," 24,075 "," 27,929 "," 32,939 "," 34,508 "," 38,145 ","41,303"," 40,759 ","1,411.4",0.6%,,,"40,765","40,882","40,896","41,079","41,150",,,,,,
027,37420,2502737420,Lunenburg town,26.4," 1,923 "," 2,195 "," 3,906 "," 6,334 "," 7,419 "," 8,405 "," 9,117 ","9,401"," 10,086 ",381.7,0.2%,,,"10,093","10,838","10,884","11,041","11,107",,,,,,
027,40255,2502740255,Mendon town,18.1," 1,107 "," 1,315 "," 1,619 "," 2,068 "," 2,524 "," 3,108 "," 4,010 ","5,302"," 5,839 ",322.6,0.1%,,,"5,844","5,860","5,877","5,906","5,960",,,,,,
027,41165,2502741165,Milford town,14.6," 14,741 "," 15,388 "," 15,442 "," 15,749 "," 19,352 "," 23,390 "," 25,355 ","26,720"," 27,999 ","1,917.7",0.4%,,,"28,023","28,099","28,183","28,289","28,439",,,,,,
027,41340,2502741340,Millbury town,15.7," 6,957 "," 6,983 "," 8,347 "," 9,623 "," 11,987 "," 11,808 "," 12,228 ","12,784"," 13,261 ",842.9,0.2%,,,"13,262","13,284","13,322","13,416","13,460",,,,,,
027,41585,2502741585,Millville town,4.9," 2,111 "," 1,722 "," 1,692 "," 1,567 "," 1,764 "," 1,693 "," 2,236 ","2,642"," 3,190 ",646.5,0.0%,,,"3,191","3,191","3,201","3,215","3,223",,,,,,
027,45105,2502745105,New Braintree town,20.7, 407 , 439 , 478 , 509 , 631 , 671 , 881 ,927, 999 ,48.3,0.0%,,,"1,002","1,009","1,017","1,023","1,022",,,,,,
027,46820,2502746820,Northborough town,18.5," 3,013 "," 2,382 "," 3,122 "," 6,687 "," 9,218 "," 10,568 "," 11,929 ","14,013"," 14,155 ",763.8,0.2%,,,"14,388","14,664","14,642","14,753","14,834",,,,,,
027,46925,2502746925,Northbridge town,17.2," 1,946 "," 10,242 "," 10,476 "," 10,800 "," 11,887 "," 12,246 "," 13,371 ","13,182"," 15,707 ",914.1,0.2%,,,"15,727","15,884","16,156","16,310","16,407",,,,,,
027,47135,2502747135,North Brookfield town,21.1," 9,713 "," 3,304 "," 3,444 "," 3,616 "," 3,967 "," 4,150 "," 4,708 ","4,683"," 4,680 ",222.2,0.1%,,,"4,684","4,699","4,720","4,743","4,748",,,,,,
027,50670,2502750670,Oakham town,21.1, 502 , 423 , 455 , 524 , 730 , 994 ," 1,503 ","1,673"," 1,902 ",90.1,0.0%,,,"1,903","1,906","1,912","1,918","1,921",,,,,,
027,51825,2502751825,Oxford town,26.6," 3,943 "," 4,623 "," 5,851 "," 9,282 "," 10,345 "," 11,680 "," 12,588 ","13,352"," 13,709 ",514.9,0.2%,,,"13,711","13,735","13,773","13,812","13,853",,,,,,
027,52420,2502752420,Paxton town,14.7, 672 , 791 ," 1,066 "," 2,399 "," 3,731 "," 3,762 "," 4,047 ","4,386"," 4,806 ",326.2,0.1%,,,"4,825","4,860","4,834","4,847","4,854",,,,,,
027,53120,2502753120,Petersham town,54.2, 660 , 923 , 814 , 890 ," 1,015 "," 1,024 "," 1,131 ","1,180"," 1,234 ",22.8,0.0%,,,"1,234","1,239","1,241","1,245","1,247",,,,,,
027,53225,2502753225,Phillipston town,24.3, 357 , 481 , 638 , 695 , 872 , 953 ," 1,485 ","1,623"," 1,682 ",69.3,0.0%,,,"1,690","1,695","1,702","1,710","1,715",,,,,,
027,55395,2502755395,Princeton town,35.4, 717 , 713 ," 1,032 "," 1,360 "," 1,681 "," 2,425 "," 3,189 ","3,353"," 3,413 ",96.3,0.1%,,,"3,417","3,430","3,435","3,442","3,443",,,,,,
027,58580,2502758580,Royalston town,41.9, 744 , 795 , 838 , 800 , 809 , 955 ," 1,147 ","1,254"," 1,258 ",30.0,0.0%,,,"1,258","1,258","1,264","1,269","1,269",,,,,,
027,58825,2502758825,Rutland town,35.3," 2,442 "," 2,181 "," 3,056 "," 3,253 "," 3,198 "," 4,334 "," 4,936 ","6,353"," 7,973 ",226.1,0.1%,,,"7,995","8,107","8,184","8,264","8,349",,,,,,
027,61800,2502761800,Shrewsbury town,20.7," 6,910 "," 7,586 "," 10,594 "," 16,622 "," 19,196 "," 22,674 "," 24,146 ","31,640"," 35,608 ","1,717.7",0.5%,,,"35,658","35,897","36,075","36,333","36,580",,,,,,
027,63165,2502763165,Southborough town,14.1," 2,166 "," 2,231 "," 2,760 "," 3,996 "," 5,798 "," 6,193 "," 6,628 ","8,781"," 9,767 ",690.4,0.1%,,,"9,771","9,816","9,848","9,900","9,943",,,,,,
027,63345,2502763345,Southbridge Town city,20.4," 14,264 "," 16,825 "," 17,519 "," 16,523 "," 17,057 "," 16,665 "," 17,816 ","17,214"," 16,719 ",821.1,0.3%,,,"16,725","16,741","16,768","16,803","16,825",,,,,,
027,66105,2502766105,Spencer town,32.8," 6,272 "," 6,641 "," 7,027 "," 7,838 "," 8,779 "," 10,774 "," 11,645 ","11,691"," 11,688 ",355.8,0.2%,,,"11,689","11,719","11,745","11,780","11,805",,,,,,
027,67385,2502767385,Sterling town,30.5," 1,502 "," 1,713 "," 2,166 "," 3,193 "," 4,247 "," 5,440 "," 6,481 ","7,257"," 7,808 ",255.8,0.1%,,,"7,811","7,826","7,856","7,887","7,938",,,,,,
027,68155,2502768155,Sturbridge town,37.4," 1,772 "," 2,227 "," 2,805 "," 3,604 "," 4,878 "," 5,976 "," 7,775 ","7,837"," 9,268 ",247.7,0.1%,,,"9,279","9,315","9,347","9,413","9,463",,,,,,
027,68610,2502768610,Sutton town,32.4," 2,147 "," 2,749 "," 3,102 "," 3,638 "," 4,590 "," 5,855 "," 6,824 ","8,250"," 8,963 ",276.8,0.1%,,,"8,970","9,017","9,075","9,140","9,202",,,,,,
027,69275,2502769275,Templeton town,32.0," 4,159 "," 4,601 "," 4,757 "," 5,371 "," 5,863 "," 6,070 "," 6,438 ","6,799"," 8,013 ",250.1,0.1%,,,"8,031","8,045","8,078","8,145","8,155",,,,,,
027,71480,2502771480,Upton town,21.5," 2,026 "," 2,249 "," 2,656 "," 3,127 "," 3,488 "," 3,886 "," 4,677 ","5,713"," 7,542 ",350.5,0.1%,,,"7,553","7,603","7,639","7,671","7,699",,,,,,
027,71620,2502771620,Uxbridge town,29.5," 6,285 "," 6,417 "," 7,007 "," 7,789 "," 8,253 "," 8,374 "," 10,415 ","11,156"," 13,457 ",455.5,0.2%,,,"13,465","13,522","13,582","13,702","13,783",,,,,,
027,73090,2502773090,Warren town,27.5," 3,765 "," 3,531 "," 3,406 "," 3,383 "," 3,633 "," 3,777 "," 4,437 ","4,776"," 5,135 ",186.5,0.1%,,,"5,137","5,141","5,147","5,174","5,178",,,,,,
027,73895,2502773895,Webster town,12.5," 12,992 "," 13,186 "," 13,194 "," 13,680 "," 14,917 "," 14,480 "," 16,196 ","16,415"," 16,767 ","1,342.4",0.3%,,,"16,772","16,788","16,798","16,836","16,844",,,,,,
027,75015,2502775015,Westborough town,20.5," 2,114 "," 6,463 "," 7,378 "," 9,599 "," 12,594 "," 13,619 "," 14,133 ","17,997"," 18,272 ",890.2,0.3%,,,"18,278","18,406","18,378","18,609","18,756",,,,,,
027,75155,2502775155,West Boylston town,12.9," 1,255 "," 1,822 "," 2,570 "," 5,526 "," 6,369 "," 6,204 "," 6,611 ","7,481"," 7,669 ",594.6,0.1%,,,"7,718","7,752","7,852","7,837","7,871",,,,,,
027,75400,2502775400,West Brookfield town,20.5," 6,409 "," 1,387 "," 1,674 "," 2,053 "," 2,653 "," 3,026 "," 3,532 ","3,804"," 3,701 ",180.8,0.1%,,,"3,705","3,716","3,741","3,756","3,763",,,,,,
027,77010,2502777010,Westminster town,35.5," 1,925 "," 2,126 "," 2,768 "," 4,022 "," 4,273 "," 5,139 "," 6,191 ","6,907"," 7,277 ",204.9,0.1%,,,"7,282","7,305","7,343","7,412","7,463",,,,,,
027,80405,2502780405,Winchendon town,43.3," 6,202 "," 6,575 "," 6,585 "," 6,237 "," 6,682 "," 7,019 "," 8,805 ","9,611"," 10,300 ",238.0,0.2%,,,"10,322","10,402","10,471","10,555","10,615",,,,,,
027,82000,2502782000,Worcester city,37.6," 195,311 "," 193,694 "," 203,486 "," 186,587 "," 176,572 "," 161,799 "," 169,759 ","172,648"," 181,045 ","4,820.1",2.8%,,,"181,811","182,362","182,367","183,021","183,016",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Source: Population Division, U.S. Census Bureau, http://www.census.gov/popest/index.html",,,,,,,,,,,,,,,,,,,,,,,,,
,,,AFF source link:,http://factfinder2.census.gov/bkmk/table/1.0/en/PEP/2014/PEPANNRES/0400000US25|0400000US25.05000|0400000US25.06100,,,,,,,,,,,,,,,,,,,,,,,,
,,,*2010 decennial population has been revised through the CQR process.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"CQR: Count Question Resolution, http://www.census.gov/2010census/about/cqr.php",,,,,,,,,,,,,,,,,,,,,,,,,
,,,Release Date: May 2015,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Prepared by Massachusetts State Data Center/Donahue Institute, UMass President's Office",,,,,,,,,,,,,,,,,,,,,,,,,
,,,Contact: Massachusetts State Data Center Staff by email: jgaviglio@donahue.umassp.edu or phone: 413-545-0176,,,,,,,,,,,,,,,,,,,,,,,,,
,,,www.massbenchmarks.org,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
